feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Methanobacteriaceae	Micrococcaceae	Myoviridae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Podoviridae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Siphoviridae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON45	0	0.00140501782062986	0	0	0	0.0167915053912601	0	0.112350445177713	0	0	4.69741486937133e-05	0	0	0	0	0	0.0186789847774712	0.00123044225309652	0.000697601163436487	0.013732677030693	0.0604682491312538	0	0	0.658016979802618	0.000128102209337439	0	0	2.29362047992757e-05	0.000523927018799176	0	0	0	0	0	7.24143059819926e-05	0	0.000438692476073484	8.82392857124975e-05	0	0	0.023397032215352	0	0	0.00824261096140259	0	0	0.000553573816268982	0.0831135948094067
CON46	0.00159519984048001	0.000216099978390002	0	0	2.64999973500002e-05	0.0176736982326302	0	0.0956788904321111	0	4.74999952500004e-05	0.00821889917811008	0.000407999959200004	2.19999978e-06	0.0740543925945608	6.49999935000001e-06	7.81999921800008e-05	0.00457089954291004	0.0658652934134708	0.00858569914143008	0.00186829981317001	0.0815613918438608	0	0	0.397216060278394	0.00212219978778002	1.52999984700001e-05	0	0	0	1.16999988300001e-05	3.82999961700004e-05	0	0.000116299988370001	3.17999968200003e-05	0.00749799925020008	0	2.07999979200002e-05	0	0.00139169986083001	0.00903959909604011	0.190312280968772	0	8.19999918000008e-05	0.00364829963517004	0.000820699917930008	0	0.00172229982777001	0.0254549974545002
CON47	0.000323699967630004	0.000456099954390004	0	7.24999927500008e-05	4.32999956700004e-05	0.0279622972037703	4.69999953000001e-06	0.0345848965415104	0	0	0.000614799938520008	0.000153199984680001	0	0.0185499981450001	3.17999968200004e-05	0	0.000900999909900008	0.00609009939099008	0.336317866368214	8.76999912300008e-05	0.0315474968452503	0.00142039985796001	0	0.177200482279952	0.0279114972088503	0.00331929966807004	0	0.000574499942550004	0	0.000800699919930008	0.000247799975220002	0	0.00140819985918001	0	0.00300869969913004	0	0.0428468957153104	1.53999984600001e-05	0	0.0153190984680901	0.0450031954996804	0	0.00154779984522002	0.197914280208572	0	0	0.00667309933269008	0.0170471982952801
MI1	0	5.87999823600051e-05	0	0	0.00011179996646001	0.167482449755265	0.000302299909310028	0.205564138330758	0.000166999949900014	0	0.0104608968617309	0.000135299959410012	0.00023369992989002	0.0870498738850378	0	0.000290699912790027	0.0101457969562609	0.00678719796384061	0	0.0138339958498012	0.00729349781195068	0.00414929875521037	0	0.238300328509901	0	0	0	0	0	0.0012114996365501	0	0	0	4.09999877000031e-06	0.00227699931690021	0	0	0	0.000487599853720044	0.0738803778358868	0.10559426832172	0	0.000488199853540044	0.0010992996702101	0.00010679996796001	7.27999781600068e-05	0.0152890954132713	0.0471218858634344
MI2	0.00261007226476947	3.69024355607471e-05	0	0	0	0.280740028841903	0.0340028441877164	0.0197319023055521	1.4000924060988e-05	0.00104756913956321	0.00198333089983938	0	0.00344872761602265	0.0607448091574044	0	0.00120737968705934	0.0398577306102201	0.000527234797496635	0.000682245028171859	0.00106147005702376	0.0584959607334086	0.00664303844053709	0	0.189327795634512	0.00144459534329266	2.21014586962739e-05	0	1.9401280484512e-05	0	0.0074831938907968	0.00151860022761502	1.95012870849476e-05	0	0	0.000566537391467837	0	9.50062704138469e-06	0	0.000180411907185874	0.0799959797346628	0.163028959911354	0	7.02046335058115e-05	0.00226104922924913	0.00644052507465492	0	0.00868067292441301	0.026095722317673
MI3	0	0	0	0	0	0.274453427445343	0	0.0406111040611104	0	0.000329000032900004	0.000582200058220008	0	2.55000025500003e-05	0.0629460062946008	0	0.000330700033070004	0.00794020079402008	0.000213900021390002	0	0.000179800017980002	0.0688802068880208	0.00428280042828004	0	0.256215225621523	3.05000030500004e-05	0.000112400011240001	0	7.50000075000001e-06	0.000263600026360003	0.0150837015083701	0.000794900079490008	0	0.000114400011440001	0	4.69000046900004e-05	0	0	0	0.00545450054545004	0.116889611688961	0.135232613523261	0	0	0.00178310017831001	0.000145600014560002	2.81000028100003e-05	0.00702250070225008	0
MI4	0.00171152049104257	1.00007040495651e-05	0	0	0	0.514020187021166	0	0.00431030344536255	0	0	0.000165511652020302	0	0	0.0070620971716409	0	0.000197413897938415	0.00212364950492515	0.0857878394638983	0	0.000249417558996153	0.0155626956137712	2.70019009338255e-06	3.4102400809017e-05	0.184750406428613	0	0	0	0.000132109300494755	0.000269818995257266	0.00224405798168191	0.000315222191642292	0	0.00509675881182035	0	0	0	7.78054775056165e-05	0	0.00441901109838133	0.0313663081880965	0.0773625463232612	0	0.00101467143286888	0.0443939253323434	0.000108507638937781	0	0.00572570308949752	0.011485708593885
MI5	0.00651066836201783	0.00138911458570315	0	3.40003570037487e-05	0	0.0732225688369728	0.0293189078485324	0.0222004331045476	0	0.000130501370264387	0.00763018011689126	0.000278302922180682	0	0.0338087549919276	0	0.00351573691523763	0.0100157051649042	0.0887943323404899	0	0.00118561244893071	0.0306948222956341	0.00502185272945368	0	0.18630655621884	0.0153294609593401	0	0	0	0.000245902581977111	0.00433764554527824	0.00565265935292323	0	0.00111521170972295	0	0.00985070343238608	0	2.30002415025349e-06	0	0	0.137584144633518	0.278053019556705	0	0	0.0150892584372136	0.000231502430775523	0	0.00674187078964332	0.0257082699368343
MI6	0	0	4.50999864700041e-05	0	0	0.261854921443523	0.00011879996436001	0.291957912412626	0	0	1.73999947800015e-05	0	0	0.0505869848239047	0	4.35999869200041e-05	4.39999868000041e-05	0.00135259959422012	0	0.000484899854530044	0.0175263947420816	0.000803599758920074	0	0.0740975777707268	0.0125809962257011	0	0	0	0	0.000873099738070081	0.000359099892270034	3.1999990400002e-06	4.49999865000041e-06	0	0.0011877996436601	0	0	0	0.000184999944500016	0.0124777962566611	0.248332925500122	0	0.000324999902500029	0.00185149944455016	0.00364319890704034	0	0.011643896506831	0.00759819772054068
MI7	0.0154971907016856	2.789998326001e-05	0	0	0	0.308173515095891	0.000179599892240064	0.0460929723442164	0	0	0.000225699864580081	0.000395799762520144	5.49999670000191e-06	0	0	0.00176419894148063	0.00473229716062171	0.174127895523262	0	0.0259173844495693	0.000252799848320091	0	0.0144429913342051	0.161997802801318	0.00164289901426059	0	0	0	3.64999781000131e-05	0.00223239866056081	0.000294799823120107	0	0	8.09999514000292e-06	0.0306612816032311	0	0.0293616823829906	0	0.00285849828490103	0.0242038854776687	0.126387724167366	0	0	0.000438799736720158	0.00123299926020044	0	0.0268068839158697	0
MI8	0.00442147263076821	0.000462500486566121	0.0544905024794611	0	0.000101766117446505	0.133031130325372	0.00485205237843026	0.0136947975099422	0	0	0.00600500144944171	0	0.000615199695241999	0.0306250971256025	1.88122223008289e-05	0.00528293232112906	0.00912142619059603	0.00867323500078002	0	0.0417837469003611	0.0613259434654696	0.00883834227097346	0	0.200394596369261	7.70500594236074e-06	0	0	0.00024295784971496	0	0.0279997914645145	0.0066662310503134	0	9.91644271283053e-05	1.36088416644294e-05	2.10136525700746e-06	0	0.0400216020348421	0	7.66497993746537e-05	0.128984601295461	0.0882529379337757	0	0.000299694711654161	0.100880241893158	0.00104818100319778	0	0.0209775291006567	0.000688447284200544
MI9	0.00687970068797008	0.000191900019190002	0.00435040043504004	0	2.63000026300003e-05	0.0622486062248608	0	0.00142840014284001	1.07000010700001e-05	0.000210800021080002	3.04000030400004e-05	0	0	0.0308454030845404	3.54000035400004e-05	0.000662100066210008	0.00714520071452008	0.476374047637404	0.00123190012319001	0.00150180015018001	0.00911690091169012	0	0	0.173009917300992	2.30000023000003e-05	0	0	0.00195960019596001	8.24000082400009e-05	0.00456080045608004	0	0.000470100047010004	0.000133700013370001	0	0.00117890011789001	0	8.48000084800009e-05	0	0	0.00356220035622004	0.162683816268382	0	0.000917000091700012	0.0261392026139203	0	0.00344690034469004	0.0171406017140602	0.00231710023171003
MI10	0	0.000475822476705504	0	0.00214695262560583	0.000672473094574544	0	0	0.413792910295109	0	0	0.0161015445375639	0.000179046086462656	0	0	2.62067456163217e-05	0	0.0012471210089477	0.0516195868816633	0.0479150333295793	0.0232165759466487	0.00387979866017515	0	0.000139936019531428	0.226330057356764	0.0102269324124029	0	0	6.52167868009227e-05	0	0	0	0	0	0	0.0461029669036812	0	0.00030807929961172	8.70223995656482e-06	0	0	0.0147723023906354	0	0.000481323892770001	0.134999248806643	0	0	0	0.00529216220255095
MI11	0.00743059851388032	0	0.00302689939462013	7.08999858200028e-05	0	0.214135557172888	0.00800389839922032	0.000596299880740025	0	0	0.0120612975877405	5.92999881400025e-05	0.0123210975357804	0.0353106929378614	0	0.000200699959860008	0.00289499942100011	0.000420399915920018	0.000759399848120032	0.0389978922004217	0.0600795879840825	0.00119539976092005	0	0.316821236635753	0	6.27999874400025e-05	0	0	0	0.00752219849556032	0.00501409899718021	0	0	0	0.0163687967262406	0.000910099817980035	0	0	4.55999908800018e-05	0.0709413858117228	0.170163265967347	0.00718369856326028	0.000111299977740004	0.000833599833280035	0.00275769944846012	0	0.00369049926190014	8.79999824000032e-06
MI12	0.00139479930260034	0.000452299773850114	0	0	0	0.0223905888047056	0.0105833947083026	0.147553426223287	0.000270599864700067	0.000259599870200064	0	0	0.00156299921850039	0.0624859687570158	8.49999575000214e-05	3.15999842000078e-05	0.00124959937520031	0.0119500940249529	0	0.0274851862574069	0.00535809732095134	0.000450899774550114	0	0.0721581639209181	0.347108926445537	0	0.0923273538363231	0	0	0.00217799891100054	0.000907999546000228	0	0	0	0	0.0335117832441084	0	0	0	0.0276684861657569	0.0389775805112097	5.89999705000141e-06	4.66999766500117e-05	0.0317881841059079	0.000132499933750033	0.0524035737982131	0.00722069638965181	0
MI13	0.000272974019994358	7.55725176127078e-05	0.000315680100417109	0.000153985344612202	0	0.0862730789085624	0.00310648695217659	0.0175600099045646	0	0.000123553458325205	0.0004542466226439	0	0	0.00952163002109639	0	3.85470559635285e-06	0.00211237866680137	0.37358629940249	0	1.27813922405385e-05	0.0377330030053517	0.000255526405189813	0	0.144353145404263	0.130333581150327	0	0	0	0	0.00330977195257373	0.000926448058197127	0	0.000122133303631812	0	0	0	0	0	0.000269322193639918	0.0259550514953164	0.108107754440241	0	0.00758869804376735	0.0308378476500649	0	5.47773953165931e-06	0.00262982217330127	0.0139998849674698
MI14	0.00299992479687155	0.000642626733272103	0.0138293753020125	0	6.3502641709895e-05	0.0650113044702662	0.00433488033102177	0.0123545139477802	6.58027373938757e-05	0	0.00876886478477505	2.2300927718593e-05	3.99016599090524e-05	0	1.52006323463056e-05	0.000167106951649188	0.0194039072025396	7.56031450908359e-05	0	0.00864895979672755	0.0500381815883542	0.00688398637383316	0	0.309442372802709	0.000192708016653492	0	0	6.57027332337027e-05	0	0.00311462956859005	0.00398126562064983	0.00106794442648814	9.29038648007758e-05	2.5201048363612e-05	0.0057641397882152	0	0.0011876494062153	0	0.00323513458159859	0.0680226297413973	0.367159373829951	0	0.000552822997436696	0.0347782467750659	0.000752331296981956	0.00105674396054876	0.00607415268475169	6.81028330778561e-05
MI15	0	0	0	0	1.51000030200006e-05	0	0	0.00124020024804004	0	0	0.000218900043780009	8.50000170000032e-06	0	0.00285310057062012	0	8.85000177000035e-05	0.000160200032040007	0.0297583059516612	0.877865475573095	0.00307580061516012	0	0	0	0.0110328022065604	0.0524797104959421	0	0	0.000283600056720012	0	0	0	7.30000146000022e-06	0	0	0.000114900022980005	0	3.60000072000011e-06	0	0	0	0	0	0.0199070039814007	0.000686000137200028	0	0	0.000201000040200008	0
MI16	0.000762499923750008	0.000225399977460002	0	0	0.000146299985370001	0.0118218988178101	0.00173999982600001	0.217442178255782	0	7.39999926000001e-06	0.000181499981850001	0	0	0.123447987655201	0	0	0.00343849965615004	0.000933999906600011	0	0.000286199971380003	0.179278582072142	0	0	0.354675364532464	0.00464029953597004	0	0	0.000131599986840001	0.000562799943720007	0.000404999959500004	0.000104799989520001	5.38999946100007e-05	3.26999967300003e-05	0.000341199965880004	6.71999932800007e-05	0	1.31999986800001e-05	0	0	0.0282444971755502	0.0477163952283604	0.00137709986229001	0.000232099976790002	0.0207065979293402	0	1.08999989100001e-05	0.000212499978750002	0.000759399924060008
MI17	0	0.000498815438387841	0	0.000133557683563531	0.00467381862226295	0.124341603138395	0	0.164994561150961	0	0	0.000545735703250234	0.000101443813583086	0	0	0	0	0.0016901299671328	0.0412350094005602	0.00974560912858262	0.137118121316596	0	0	8.79379804137408e-05	0.371308668213803	0	0	0	0.000789641045967755	0	0.00176406189833389	0	1.84079503937751e-05	1.27054875000513e-05	5.09219932088668e-05	0	0	0	0	0.0175158651021375	0	0.0135537538662948	0	5.73247585632234e-05	0.0618934317731827	0.000553439030317193	0	0.0193777692585427	0.0279376662780655
MI18	0.00384520076904014	0.000300700060140012	0	0	0	0.050608510121702	0.00267690053538011	0.0365708073141614	0	0	0	0	0	0.0316992063398412	0	3.74000074800014e-05	0.0051364010272802	0.407262281452457	0	0.0128194025638805	0.048651709730342	0.00310570062114012	0	0.323298964659792	0	0	0	0	0	0.000714200142840027	0.00477960095592021	5.45000109000021e-05	0	0.000107000021400004	6.20000124000021e-06	0	0	0	3.43000068600014e-05	0.0192249038449808	0.0457336091467217	0	0	0.00147510029502005	1.01000020200004e-05	0.000103600020720004	0.00174370034874006	0
MI19	0	0.00424060254436154	0	0.00461980277188168	9.88000592800355e-05	0.0927719556631735	0	0.234917740950644	0	0	0.00534440320664191	0.00449280269568161	0	0	0	0	0.0188245112947067	0.002771101662661	3.91000234600141e-05	0.00333910200346121	0.0104739062843438	0	0	0.283645270187162	0.0371976223185734	0	0	7.72000463200278e-05	0	0	0	4.99000299400181e-05	1.33000079800047e-05	0	0.00584980350988211	0	0.000695800417480251	8.73000523800315e-05	0	0	0.0159487095692257	0	0.00524030314418188	0.267795360677216	0	2.39000143400086e-05	0	0.00144170086502052
MI20	3.86999961300004e-05	0.000233399976660002	0	0	9.47999905200012e-05	0.00185039981496001	0	0.133657186634281	0	0	2.99999970000001e-06	0.000114899988510001	0	0.109797889020211	0.000165099983490001	0.000485799951420008	0.00857599914240012	0.00280619971938004	0	0.00133749986625002	0.0372220962777904	0.00264119973588003	0	0.138730986126901	0.00162009983799002	0	0	6.86999931300008e-05	0	0	0	0	0	0	0	0	0	0	0.000220799977920002	0.00171129982887001	0.410253958974604	0	7.15999928400008e-05	0.142089885791011	0.00611349938865008	0	7.09999929000008e-05	2.39999976000002e-05
MI21	0.0110192955922817	0.000404599838160065	0.000507099797160082	4.19999832000061e-06	0.000167299933080027	0.0617742752902899	0	0.0764722694110926	0	0	0.00109659956136017	0.000111999955200018	0	0.0677520728991709	0	0.00166329933468027	0.00407919836832065	2.03999918400033e-05	0	0.00115319953872019	0.0281009887596046	0.000872199651120143	0	0.166789633284147	0	0	0.00770389691844126	0.000729399708240119	0	0.00289819884072047	0.000616099753560099	7.62999694800126e-05	0	0	0	0	0.0475454809818078	0	0	0.00281789887284046	0.365969053612378	0.132411147035541	0.000479999808000078	0.00332789866884054	0	5.25999789600085e-05	0.0122230951107619	0.00116029953588019
MI22	0.000144199999999999	0.0001439	0.0181229	0	0	0.015503	0.0033392	0.3416813	3.07e-05	3.03999999999999e-05	0.0057362	0.0001164	0	0.1539777	0	0	0.00873	0.0014635	4.41e-05	0.0044209	0.1272137	0.0003137	0	0.1581072	0.0102541	0	0.0174452	0	0	0.0011061	0	2.08e-05	0	5.8e-06	0.0020067	0.0005711	0.0024066	0	0	0.0381495	0.0846677	0	0.0001621	0.0007969	0	0.0001501	0.0031383	0
MI23	0	0.00120969987903001	0	0.00108179989182001	6.06999939300005e-05	9.89999901000002e-06	0	0.396488360351164	0	0	6.23999937600008e-05	0.000200499979950002	0	0.296694170330583	0	0	0.00352509964749004	0.00174719982528002	0	0.00223989977601002	0.00738749926125008	0	0	0.0886220911377909	0.0646986935301308	6.16999938300005e-05	0	6.69999933000002e-06	0	0	0	7.69999923000002e-06	0	0	2.74999972500003e-05	0	0	8.90999910900009e-05	0	0	0.0530693946930605	0	0.000632599936740008	0.0820326917967309	0	0	0	4.45999955400004e-05
MI24	0	0.000155399922300038	0	0	0.000102099948950025	0.00242849878575061	1.70999914500043e-05	0.227426386286807	0	5.20999739500132e-05	0	1.25999937000031e-05	0	0.141265029367485	0	0.00114189942905028	0.0124105937947031	0.00130589934705033	0	0.00758289620855192	0.0743947628026186	0.00332129833935083	0	0.31993474003263	0.0726656636671682	0	0	0.000256199871900064	0	0.00135409932295033	0.00143759928120036	5.41999729000135e-05	8.51999574000216e-05	0.000112199943900028	0	0	0.0110839944580027	0	5.69999715000142e-06	0	0.0943110528444736	0	0.0132234933882533	0.00813429593285206	0.000861799569100219	0	0.00312059843970078	0.00174259912870044
MI25	0	0.000128299961510011	0.00158169952549014	0	4.35999869200041e-05	0.00710949786715064	0	0.22691763192471	0	0	0.00560199831940051	0	0	0.213244136026759	0	0	0.0127608961717312	0.0415423875372837	9.54999713500088e-05	0.00573299828010051	0.00400969879709037	0.000355699893290034	0	0.22606983217905	0	0	0	0.000360999891700034	0	9.87999703600092e-05	0	3.63999890800034e-05	0	0	0.000922499723250085	0	0	0	0.00174509947647015	0.0376829886951034	0.162176351347094	0.000187899943630016	0.0032488990253303	0.0478068856579344	0.00011409996577001	0	0.000425199872440037	0
MI26	2.95000118000047e-05	0.0018937007574803	0	0	1.62000064800025e-05	0.00353830141532057	0.000101100040440016	0.464064985625994	0.000866200346480138	0	0.000221400088560035	0.000245200098080039	0	0.202119780847912	0	0	0.0214629085851634	0.000304200121680048	0.000464300185720074	0.0110539044215618	0.0479534191813677	0.00756160302464121	0	0.194593977837591	0.000349500139800057	0.00194640077856031	0	1.55000062000024e-05	0	0	0	5.69000227600091e-05	0	2.00000080000032e-05	0.000895800358320145	0	0.000123700049480019	0	0	0.0031494012597605	0.0112495044998018	4.60000184000071e-06	0.000175700070280028	0.025353810141524	0	0.000147600059040023	9.00000360000141e-06	1.19000047600019e-05
MI27	0.00121503863822869	6.94022069901824e-05	0.00144104582525724	0	0	0.0525676716519586	0	0.628045371842824	0	0	0.000468714905133982	0	0	0.0361538496924202	0	0.000326710389390383	0.000196706255258917	0.0196953263113767	0	0	0.0250095953051307	0.00170185411896098	0	0.107572920818882	0	0	0	0	0	0.000218106935800559	0.000328910459352608	1.40004452141578e-05	0	0	0	0	0.000436613884321522	0	0	0.0289342201081995	0.0569064096238262	0.0131460180433738	0.0188544995730865	0.000425513531330297	0	0.000347211041311114	0.00591868821428523	5.60017808566311e-06
MI28	0.00718940071894009	9.7700009770001e-05	0	0	0.000171000017100002	0.110734711073471	0	0.0413309041330905	0	0	0.00196420019642002	0	0.00489400048940005	0	0	0	0.00969850096985013	0.000425700042570005	0	0.00127530012753001	0.0502672050267205	0.00803790080379009	0	0.611970061197005	0.000177000017700002	0	0	1.80000018000001e-06	0	0	0	3.50000035000005e-05	0	0	0.000691800069180009	0	0	0	0	0.0425141042514105	0.086681308668131	0	0	0.0144748014474801	0	0	0.00736760073676009	0
MI29	0.0277514027751402	2.27000022700002e-05	0	0	0.000182200018220001	0.0204347020434702	0	0.0604300060430008	0.000164500016450001	0	0.00177620017762002	3.06000030600004e-05	3.53000035300004e-05	0.123201212320121	0	0.000732800073280008	0.00456040045604004	0.00360980036098004	0	0.000293700029370003	0.104264110426411	0	0	0.260435026043503	0.00158500015850001	0	0	0	0	7.60000076000001e-06	0	0.000611100061110008	0	0	0	0	0.0387169038716904	0	0.000115000011500001	0.0471677047167704	0.189183918918391	0.0917818091781812	0	0.000833600083360008	0.000136800013680001	2.47000024700002e-05	0.0129993012999301	0.00891190089119008
MI30	0	0.000215275693061881	0	0	0	1.73939485838967e-06	0	0	0	0	0	0	0	0	0	0	0	0.837520670661546	0.00184529331006227	0.000113572252518387	0	0	0	0	0.159144909394921	0.000509642693508189	0	4.39964581827988e-05	0	0	0	2.13843250237325e-05	0	0	0	0.000115720916755222	0	0	0.000146723072172403	0	0	0	0	0	0	0	0	0.000321071827389821
MI31	0	0.00167520050256015	0	0	0.000601900180570054	0.202391760717528	0	0	0	0	0.00011360003408001	0	0	0.0390603117180937	0	0.00055410016623005	0.00284840085452026	0.00726140217842064	0	0	0.044305013291504	6.11000183300054e-05	0	0.488162346448704	0	0	0	0.00177060053118015	0	0	0	7.22000216600067e-05	0.00057560017268005	0	0	0	0	0	0	0.00419940125982037	0.0842397252719177	0	0	0.11182383354715	0	0	0.0102781030834309	5.4000016200004e-06
MI32	0	0.0002219	0.000269999999999999	0	7.71000000000001e-05	0.292876899999999	9.29999999999991e-06	0.0501030000000001	0	0	0	0	2.22e-05	0.0168760999999999	0	8.15000000000001e-05	0.00124949999999999	0.0104972999999999	0	0.000222399999999999	0.0569622000000001	0	0.0123893999999999	0.338893700000001	0	0	0	0.000651100000000001	0.000185699999999999	0.000324799999999999	0	1.4999999999999e-06	0.000631800000000001	0	3.76000000000001e-05	0	0.00794080000000001	0	0.00292349999999999	0.00148289999999999	0.0638313000000001	5.09000000000001e-05	0.00110479999999999	0.0992342000000001	0.000268799999999999	7.91000000000001e-05	0.0247956999999999	0.0157029999999999
MI33	0.000107401063270526	5.76005702456454e-05	0	0	0	0.0471168664569779	0.00582135763144057	0.0919710105130041	0	0.000202102000809808	0.000341603381873479	0	0.000114601134551232	0.0769423617293814	0	0.000486804819367711	0.00346123426621923	0.0178168763870762	2.09002069120484e-05	0.00159391577976622	0.112674515477703	0.00590365844621862	0	0.200673486667518	0.00851658431418471	0.000527105218341662	0	1.10001089010781e-06	0	0.00410914068049275	0	0.000387603837277988	0	4.98004930248808e-05	0.000403003989739498	0	0.00117991168112564	0	0	0.0589675837790795	0.193052211216891	0.0154413528693934	0	0.0343298398654148	0	0.000393603896678576	0.0148876473877091	0.10244721422742
MI34	0	0.00180199927920029	0	5.91999763200094e-05	8.03999678400128e-05	0.117597952960818	0	0.0876868649252541	0	0	0.000146599941360023	8.90999643600141e-05	0	0.0212413915034434	0	0	0.000828599668560134	0.0266138893544443	0	0.00699449720220114	0.00379859848056061	0	0	0.272506990997203	0.355227357909057	4.79999808000071e-06	0	0.00031529987388005	0	0	0	4.92999802800081e-05	0	1.3999994400002e-06	0	0	0	0	0	0	0.00768619692552124	0	0.00154439938224025	0.0849980660007738	0	0	0.0100950959619616	0.000631999747200101
MI35	0.000406000121800037	0.00137500041250012	0	0	0.000199000059700018	0.0870535261160577	0.00701230210369063	0.0532936159880847	0	0.000103100030930009	5.90000177000053e-05	0.000609300182790053	0	0.0741375222412567	0	0.000204700061410018	0.00417820125346037	0.00130340039102011	0	0.000518000155400047	0.079351923805577	0.00288960086688026	0	0.358529207558763	1.55000046500014e-05	0	0	8.9500026850008e-05	0.000377400113220033	0.00311710093513028	0.000400000120000037	1.84000055200016e-05	3.69000110700033e-05	0.00011620003486001	1.47000044100013e-05	0	0	2.3200006960002e-05	0	0.0326443097932929	0.1158453347536	4.5600013680004e-05	0	0.152973645892093	0	0.000284700085410025	0.00165460049638014	0.0211195063358519
MI36	0.00870989738703079	0	0	0	0	0.272171718348485	0.0185805944258217	0.0210022936993119	0	0	0.00588049823585055	0	0	0.00494849851545045	0	0.000766899769930072	0.000629099811270058	0.140330857900742	0.0437301868809441	6.19999814000058e-05	0.0153240954027714	0.00182979945106017	0	0.158272552518234	0	0	0	5.91999822400055e-05	0	0.011636996508901	0.00282779915166026	0	0.000135499959350012	0	0	0	0	0	0.000154499953650013	0.0451060864681741	0.170787848763645	0	0	0.0571920828423752	0.0010600996819701	0	0.0173772947868116	0.00142359957292013
MI37	0.00145839941664023	7.68999692400125e-05	0.0374848850060461	7.03999718400115e-05	0	0.122695750921699	0	0.115480353807858	0	0	0.00391129843548064	0.000315699873720051	0.000816899673240132	0.00761079695568122	0	0	0.00709859716056115	0.00488039804784078	0.18846072461571	0.00194179922328031	0.00801629679348129	0.0024603990158404	0	0.103519858592057	0.0514359794256085	0	0	3.35999865600054e-05	0.000568699772520091	0.000603999758400098	0.000444499822200071	1.78999928400028e-05	0.000546399781440088	0	0.000661999735200108	0	0	0	2.4999990000004e-05	0.0134691946123221	0.217606812957275	0	0.00470889811644074	0.0963985614405756	0.00264239894304043	0	0.0025101989959204	0.00202639918944032
MI38	0.00233789953242009	0.000159599968080006	0.0026307994738401	0	0	0.187906562418687	0.0122859975428004	0.128228474354305	0	0	0.000707399858520028	0	0.000192699961460007	0.203878259224348	0	4.03999919200017e-05	0.00330509933898014	0.0183820963235807	0	0.00167799966440007	0.0174629965074007	0.00128209974358005	0	0.0866252826749435	0.00159739968052006	0	0	0.000335399932920014	0	0.00783069843386031	0.00475849904830021	0.000530399893920021	0	0	0	0.000287299942540012	0	0	0	0.0790739841852031	0.135731872853625	0	0.00168949966210006	0.0428662914267417	0	0	0.0580393883921224	0.000155599968880006
